,Name,Cases,Deaths,Cases_per_mil,Code,Latitude,Longitude,Population,Area,Demographic_Density,Access to electricity (% of population),Adjusted net national income per capita (current US$),"Air transport, passengers carried","Children out of school, primary",Current health expenditure per capita (current US$),Domestic private health expenditure per capita (current US$),"Employers, total (% of total employment) (modeled ILO estimate)","GNI, Atlas method (current US$)","GNI per capita, Atlas method (current US$)","Government expenditure on education, total (% of GDP)","Hospital beds (per 1,000 people)","Incidence of tuberculosis (per 100,000 people)",Individuals using the Internet (% of population),"International tourism, number of arrivals","Life expectancy at birth, total (years)","Nurses and midwives (per 1,000 people)",Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),Population density (people per sq. km of land area),Rural population (% of total population),"Tuberculosis case detection rate (%, all forms)",Urban population (% of total population)
107,New Zealand,1504,22,Below,NZL,-41.0,174.0,4697854.0,270467.0,17.369416601655654,100.0,34148.3272756201,17249049.9541367,913.0,3937.22192382813,966.275329589844,5.96199989318848,198566287203.762,41020.0,6.44277,2.8,7.3,90.8110930723827,3686000.0,81.8585365853659,12.4482,19.6534314569849,15.6524245271741,18.3851733697923,13.462,87.0,86.538
108,Nicaragua,759,35,Above,NIC,13.0,-85.0,6262703.0,130373.0,48.03680976889387,88.0779571533203,1725.04420294929,61031.0,28180.0,192.083389282227,66.1297378540039,5.29300022125244,13068790473.1023,2020.0,4.33953,0.9,41.0,27.8630400087748,1256000.0,74.275,1.5334,30.2016811999565,5.24749744838026,53.7270483629716,41.478,80.0,58.522
109,Niger,956,64,Below,NER,16.0,8.0,20715000.0,1267000.0,16.349644830307813,17.6,351.797736906357,14713.0,1241317.0,29.2616500854492,14.6458005905151,0.674000024795532,8682726194.77016,390.0,4.9198,0.3,87.0,5.25048768669473,157000.0,62.024,0.2695,49.9843246094453,2.59500788269853,17.7176505881424,83.575,55.0,16.425
112,Norway,8437,236,Below,NOR,62.0,10.0,5223256.0,323802.0,16.131018338367273,100.0,66019.105610822,12277222.0,177.0,7936.375,1152.91284179688,1.55400002002716,428375207614.415,80640.0,7.9761,3.9,4.1,96.4916579887094,5688000.0,82.8121951219512,18.2248,17.5490383783174,17.0492221563211,14.5482916341657,17.752,87.0,82.248
113,Oman,10423,42,Below,OMN,21.0,57.0,4420133.0,309500.0,14.281528271405493,100.0,10262.126460649,10438241.0,8733.0,587.646301269531,72.0291366577148,1.22599995136261,73109396536.3372,15140.0,4.97011,1.6,5.9,80.185635733257,2301000.0,77.633,4.1965,22.2465059852286,2.39278695625796,15.6041453957997,15.461,87.0,84.539
114,Pakistan,66457,1395,Above,PAK,30.0,70.0,194125062.0,881912.0,220.1184041038108,71.0915467008027,1468.82531816129,6880637.0,6005978.0,44.5929641723633,29.731258392334,1.40600001811981,337059830287.149,1590.0,2.89952,0.6,265.0,15.51,966000.0,67.114,0.6683,35.2698145995487,4.31277431133756,275.289318700706,63.334,64.0,36.666
115,Panama,13018,330,Below,PAN,9.0,-80.0,3814672.0,75417.0,50.58106262513757,100.0,13203.168545608,12939350.0,58658.0,1112.30322265625,440.640502929688,3.1489999294281,60023543303.6692,14370.0,3.15901,2.3,52.0,57.8650900656079,1785000.0,78.329,3.0741,27.0623043241241,8.10473107966757,56.1860774818402,32.291,80.0,67.709
117,Paraguay,964,11,Below,PRY,-23.0,-58.0,6854536.0,406752.0,16.851880261191095,100.0,4615.06384902312,560631.0,86111.0,381.113067626953,206.750152587891,5.3730001449585,39417705919.7151,5670.0,3.43834,1.3,43.0,64.9935430235756,1181000.0,74.131,1.6604,29.4405055961229,6.43021500946081,17.5083589227284,38.415,87.0,61.585
118,Peru,155671,4371,Above,PER,-10.0,-76.0,31488700.0,1285216.0,24.500706496028684,95.2,5520.05440145967,17758527.272,47585.0,332.570922851563,121.077407836914,3.95900011062622,207101732427.075,6470.0,3.71993,1.6,123.0,52.5403101713654,4419000.0,76.516,2.4398,25.7906028460802,8.08839279183076,24.99160625,22.093,80.0,77.907
119,Philippines,17224,950,Below,PHL,13.0,122.0,103279800.0,342353.0,301.67633991815467,94.8572311401367,3385.15810054069,43080118.0,424228.0,132.900985717773,87.0441589355469,3.64000010490417,408840418468.117,3830.0,2.65295,1.0,554.0,60.0547603336913,7168000.0,71.095,4.9351,30.9630402017999,5.12256876829946,357.688305329175,53.093,63.0,46.907
120,Poland,23571,1061,Below,POL,52.0,20.0,38437239.0,312679.0,122.92875121130616,100.0,12906.8706318157,9277538.0,59793.0,906.820129394531,281.243835449219,4.03000020980835,535535085143.501,14100.0,4.63931,6.5,16.0,77.5417345350006,19622000.0,77.7536585365854,6.8926,15.052276813695,17.5178167625452,124.023482151605,39.942,87.0,60.058
121,Portugal,32203,1396,Above,PRT,39.5,-8.0,10374822.0,92090.0,112.65959387555652,100.0,18799.1284513783,17367956.0,3662.0,1908.03393554688,642.934020996094,4.81400012969971,226063382260.544,21980.0,4.88294,3.4,24.0,74.6609681128324,16186000.0,81.7243902439025,6.9746,13.4579078221324,21.9538575375873,112.2619412173,34.789,87.0,65.211
122,Qatar,55262,36,Above,QAT,25.5,51.25,2587564.0,11586.0,223.3354047988952,100.0,51553.96869366,29178923.0,2511.0,1649.18615722656,317.678497314453,0.277999997138977,170097430243.3,61150.0,2.86383,1.2,31.0,99.6528491261175,1819300.0,80.1,7.2628,13.5407641851225,1.3700703387375,239.593195521103,0.864999999999995,87.0,99.135
123,Romania,19133,1259,Below,ROU,46.0,25.0,19861408.0,238391.0,83.31442042694565,100.0,9560.89015610975,4908235.0,126456.0,555.104736328125,118.857887268066,1.06099998950958,219905931423.429,11300.0,2.97411,6.3,68.0,70.6812779273268,11720000.0,75.409756097561,7.3891,15.5345549605626,18.3387013938296,84.6059848748261,46.002,87.0,53.998
125,Rwanda,359,1,Below,RWA,-2.0,30.0,11553188.0,26338.0,438.65092262130764,34.7165718078613,614.468040298451,1073528.0,81300.0,49.2044563293457,7.51354646682739,0.0610000006854534,9646119798.09079,780.0,3.11334,1.6,59.0,21.7676326213782,932000.0,68.7,1.2044,39.9755730179801,2.9381960775388,498.659870287799,82.789,80.0,17.211
129,Saudi Arabia,83384,480,Below,SAU,25.0,45.0,32248200.0,2149690.0,15.001325772553251,100.0,18798.7543945677,39141659.999,133597.0,1093.40551757813,392.674438476563,1.86699998378754,727799865031.351,21600.0,5.13781,2.7,10.0,93.3100018480347,15334000.0,74.998,5.4763,25.0428481279098,3.31408802294981,15.6766543082956,16.156,87.0,83.844
130,Senegal,3535,42,Below,SEN,14.0,-14.0,14799859.0,196722.0,75.2323532700969,66.9594497680664,1274.39611074246,21038.0,585518.0,55.0140380859375,34.2783660888672,0.857999980449677,22388448961.1614,1410.0,4.65201,0.3,118.0,46.0,1365000.0,67.665,0.3127,43.0554303706314,3.08682370101833,82.3474783150678,52.808,71.0,47.192
131,Serbia,11381,242,Below,SRB,44.0,21.0,7076372.0,88361.0,80.08478853792963,100.0,5704.84402723823,2262703.0,3815.0,528.545166015625,227.943283081055,3.6010000705719,44641964405.7233,6390.0,3.71509,5.7,17.0,73.360709154564,1711000.0,75.5390243902439,6.0855,15.6896807521828,18.3457926916963,79.8376857992225,43.908,87.0,56.092
133,Singapore,34366,23,Below,SGP,1.36666666,103.8,5535000.0,710.0,7795.774647887324,100.0,50793.8245443193,40401515.0,72.0,2618.71240234375,1356.37878417969,4.35900020599365,331373275388.734,58770.0,2.85435,2.4,47.0,88.1656360313447,14673000.0,83.1463414634146,6.2432,12.2782826362627,11.4633801933791,7952.9984184018,0.0,87.0,100.0
134,Slovakia,1521,28,Below,SVK,48.66666666,19.5,5426252.0,49037.0,110.65627995187307,100.0,15058.9723618195,7925.0,12554.0,1186.13635253906,247.838256835938,2.90300011634827,99471783267.9989,18260.0,3.90267,5.8,5.8,80.660335563768,2256000.0,77.1658536585366,6.0671,15.4461367603311,15.629246504777,113.285586522463,46.274,87.0,53.726
135,Slovenia,1473,108,Above,SVN,46.11666666,14.81666666,2064188.0,20273.0,101.81956296552065,100.0,20690.5788339878,1094762.0,225.0,1920.28186035156,541.655334472656,3.77999997138977,50818622425.2578,24500.0,4.80289,4.6,5.3,79.7499765956562,4425000.0,81.0292682926829,9.9745,15.0217750478021,19.6068796541788,102.96366052404,45.459,89.0,54.541
137,South Africa,30967,643,Below,ZAF,-29.0,24.0,55653654.0,1221037.0,45.57900702435717,91.2298736572266,5117.29707235575,23921748.0700525,567591.0,499.237548828125,221.606338500977,5.25299978256226,332317844014.903,5750.0,6.15899,2.8,520.0,56.1673944673383,10472000.0,63.857,1.3078,29.0794891477129,5.31800500542302,47.6301197767684,33.645,76.0,66.355
138,Spain,239228,27125,Below,ESP,40.0,-4.0,46438422.0,505992.0,91.77698856898924,100.0,25686.453872048,80672105.0,74969.0,2506.46484375,736.49462890625,4.93599987030029,1370987721910.85,29300.0,4.20911,3.0,9.4,86.1072355256591,82773000.0,83.3341463414634,5.7295,14.6670011075355,19.3785075224995,93.6747673244434,19.679,100.0,80.321
139,Sri Lanka,1620,10,Below,LKA,7.0,81.0,20966000.0,65610.0,319.55494589239447,99.5834045410156,3690.4654007413,5882376.0,9296.0,159.484741210938,88.8464889526367,3.02099990844727,87896171382.1976,4060.0,2.11189,3.6,64.0,34.1133478999619,2334000.0,76.812,2.1803,24.1970010216799,10.4732197537841,345.558922022006,81.524,64.0,18.476
142,Sweden,37113,4395,Below,SWE,62.0,15.0,9894888.0,450295.0,21.97423466838406,100.0,46001.8397216442,11623925.0,1876.0,5904.583984375,962.746887207031,3.50500011444092,565106540174.312,55540.0,7.66993,2.6,5.5,92.1416770535508,7440000.0,82.5121951219512,11.8164,17.5817854599214,20.0955249278002,24.9814981218237,12.569,87.0,87.431
143,Switzerland,30845,1919,Below,CHE,47.0,8.0,8341600.0,41284.0,202.05406452863096,100.0,65577.7381727726,28857994.0,706.0,9956.259765625,6920.314453125,5.71299982070923,718905345464.828,84450.0,5.11332,4.7,6.4,89.68614767,10362000.0,83.5512195121951,17.5357,14.9109547691069,18.6232165647717,215.437463043118,26.203,87.0,73.797
146,Thailand,3077,57,Below,THA,15.0,100.0,65327652.0,513120.0,127.31456969130028,100.0,5556.68981934651,76053042.754,93542.0,247.035110473633,58.4060096740723,2.6949999332428,458654995738.984,6610.0,4.12402,2.1,153.0,56.8174809301456,38178000.0,76.931,2.7593,17.0869888171064,11.9008931395893,135.897206835131,50.051,80.0,49.949
147,Togo,433,13,Below,TGO,8.0,1.16666666,7143000.0,56785.0,125.79026151272343,51.3452835083008,522.731579017311,566295.0,66428.0,38.048713684082,26.1122188568115,1.80900001525879,5186946777.21846,660.0,5.42885,0.7,36.0,12.36022497,573000.0,60.76,0.4102,41.334523499723,2.86946801108822,145.046773303916,58.298,85.0,41.702
148,Trinidad and Tobago,117,8,Above,TTO,11.0,-61.0,1349667.0,5130.0,263.09298245614036,100.0,13197.7005739429,2525130.0,1509.0,1124.09167480469,526.077270507813,5.35500001907349,22171395213.221,15950.0,3.1366,3.0,21.0,77.3260529262867,375000.0,73.38,4.0934,20.419572570427,10.7349535163324,270.927485380117,46.816,87.0,53.184
149,Tunisia,1076,48,Below,TUN,34.0,9.0,11154400.0,163610.0,68.17676181162521,99.8,2679.00064814542,4274199.0,11036.0,250.562225341797,106.357635498047,7.08900022506714,40452512429.6335,3500.0,6.59921,2.3,35.0,64.1908102327387,8299000.0,76.505,2.5136,24.1701203463736,8.31567907898877,74.4413233779609,31.055,80.0,68.945
150,Turkey,163103,4515,Above,TUR,39.0,35.0,78741053.0,783562.0,100.49115832569727,100.0,7646.07017934042,115595495.817,273461.0,444.653686523438,99.1124114990234,4.45900011062622,858100673564.328,10420.0,2.75063,2.7,16.0,71.0427610728292,45768000.0,77.437,2.7107,24.6494101390807,8.4832129399716,106.960128893104,24.857,87.0,75.143
151,Uganda,413,0,Above,UGA,1.0,32.0,33860700.0,241550.0,140.18091492444628,42.65,435.280068431498,21537.0,328897.0,38.426441192627,16.0592784881592,3.1489999294281,26688331084.7713,620.0,2.52076,0.5,200.0,23.7065309106142,1402000.0,62.973,1.2382,46.9305251819863,1.94098692046317,213.061734490325,76.226,65.0,23.774
152,Ukraine,23204,696,Below,UKR,49.0,32.0,42692393.0,603700.0,70.71789464966042,100.0,2619.90487808883,7854842.0,136260.0,177.408889770508,96.3253860473633,0.888999998569489,112497730744.996,2660.0,5.41226,8.8,80.0,62.5531553933869,14104000.0,71.5826829268293,6.661,15.8124131732483,16.4346864392016,77.0296673514129,30.648,75.0,69.352
155,Uruguay,821,22,Above,URY,-33.0,-56.0,3480222.0,181034.0,19.22413469293061,100.0,14118.8555013266,563632.0,857.0,1591.533203125,464.069549560547,3.74799990653992,53972904752.5031,15650.0,4.8403,2.8,33.0,74.7671347261997,3469000.0,77.77,1.9412,20.6079810743386,14.8145195308593,19.7080276539824,4.666,87.0,95.334
157,Uzbekistan,3546,14,Below,UZB,41.0,64.0,31576400.0,447400.0,70.5775592311131,100.0,1314.7888669396,3056558.0,17322.0,98.824577331543,53.4478034973145,1.40499997138977,66508646229.7207,2020.0,5.28134,4.0,70.0,55.2,5346000.0,71.573,11.2804,28.6860574147675,4.4191378781364,77.4692054536906,49.522,72.0,50.478
160,Zambia,1057,7,Above,ZMB,-15.0,30.0,15933883.0,752612.0,21.171444250158117,39.8126220703125,1093.6129856576,8904.0,495692.0,67.6486663818359,12.7102851867676,0.301999986171722,24769379600.8785,1430.0,4.66738,2.0,346.0,14.2999970950012,1072000.0,63.51,1.3376,44.9361411568244,2.09967802593266,23.3414789007116,56.479,58.0,43.521
161,Zimbabwe,174,4,Above,ZWE,-20.0,30.0,14240168.0,390757.0,36.44251542518752,41.0415840148926,1903.8696080134,282539.0,11796.0,110.149620056152,37.0750465393066,0.469999998807907,25806087217.628,1790.0,4.60449,1.7,210.0,27.0554876878336,2580000.0,61.195,1.9346,42.4010662380439,2.93952365300113,37.3245909267158,67.791,83.0,32.209
162,Canada,1,1,Above,CAN,60.0,-95.0,36155487.0,9984670.0,3.6210998460640162,100.0,37664.810220618,89380000.0,2753.0,4754.94775390625,1249.66516113281,4.58400011062622,1665565135891.87,44950.0,5.27444,2.7,5.6,91.0,21134000.0,81.9487804878049,9.9438,15.8702508744405,17.2320066788651,4.07518823864492,18.589,87.0,81.411
165,Mozambique,244,2,Below,MOZ,-18.25,35.0,26423700.0,801590.0,32.96410883369303,31.1,438.052854143316,540124.0,353839.0,21.0711555480957,1.8886878490448,2.46700000762939,13588598915.5351,460.0,5.59847,0.7,551.0,10.0,2743000.0,60.163,0.6847,44.6708001531326,2.8907644574499,37.508535313716,64.012,57.0,35.988
168,Belize,18,2,Below,BLZ,17.25,-88.75,370300.0,22966.0,16.123835234694766,99.5400161743164,3612.14827395081,1297533.22307894,302.0,280.498809814453,85.3999252319336,3.41300010681152,1713221353.46156,4470.0,7.37876,1.3,30.0,47.0826258036364,489000.0,74.496,2.3414,30.2797653698662,4.73645877657144,16.7939938623411,54.276,87.0,45.724
173,Mali,1250,76,Below,MLI,17.0,-4.0,18135000.0,1240192.0,14.62273583445144,50.9,737.849978521105,0.0,1343000.0,31.3781051635742,11.634991645813,0.603999972343445,15994137157.1486,840.0,3.78684,0.1,53.0,13.0,14000.0,58.893,0.3585,47.5434863934943,2.50722975755683,15.635015858186,57.644,68.0,42.356
175,Canada,16,0,Below,CAN,60.0,-95.0,36155487.0,9984670.0,3.6210998460640162,100.0,37664.810220618,89380000.0,2753.0,4754.94775390625,1249.66516113281,4.58400011062622,1665565135891.87,44950.0,5.27444,2.7,5.6,91.0,21134000.0,81.9487804878049,9.9438,15.8702508744405,17.2320066788651,4.07518823864492,18.589,87.0,81.411
180,Botswana,35,1,Above,BWA,-22.0,24.0,2141206.0,582000.0,3.6790481099656356,64.8517227172852,6190.14703123579,253417.0,36284.0,465.929321289063,68.6252059936523,2.59899997711182,17468902503.5229,7750.0,9.63292,1.8,275.0,47.0,1623000.0,69.275,5.403,34.1129460158256,4.22387434629301,3.97742487604327,30.554,59.0,69.446
182,Sierra Leone,852,46,Below,SLE,8.5,-11.5,7075641.0,71740.0,98.62895177028157,26.1,435.254584944061,50193.0,6104.0,66.4021835327148,44.8869743347168,2.61100006103516,3739206570.46938,490.0,7.13846,0.4,298.0,9.0,57000.0,54.309,0.2239,41.0596393534767,2.96655621131612,105.987170961485,57.945,75.0,42.055
183,Netherlands,6,0,Below,NLD,52.5,5.75,17019800.0,41850.0,406.6857825567503,100.0,44667.6999220237,43996044.579144,11016.0,4911.4404296875,1747.31909179688,3.96499991416931,883236056903.029,51260.0,5.4796,4.7,5.3,94.7120737217303,18780000.0,81.7609756097561,11.1839,16.1081587098378,19.1961926333387,511.475927574948,8.51000000000001,87.0,91.49
184,Malawi,279,4,Below,MWI,-13.5,34.0,16832910.0,118484.0,142.06905573748355,18.02,311.706512233502,10545.0,43648.0,32.2593841552734,5.45853137969971,1.13800001144409,6506600289.88428,360.0,4.71484,1.3,181.0,13.7821643919877,871000.0,63.798,0.4386,43.9022859066284,2.64543493031032,192.440761561307,83.063,48.0,16.937
189,Sao Tome and Principe,479,12,Below,STP,1.0,7.0,187356.0,964.0,194.35269709543567,71.0,1384.70246273576,50716.0,2100.0,119.695655822754,18.4937877655029,1.61199998855591,398917748.232659,1890.0,5.14907,2.9,124.0,29.9312292018213,33400.0,70.17,1.9242,42.5199499592471,2.9256781090661,219.820833333333,27.197,57.0,72.803
190,Yemen,310,77,Below,YEM,15.0,48.0,27478000.0,527968.0,52.04482089823626,62.0,1418.60353383348,336310.0,649902.0,72.0394668579102,59.0965728759766,7.31400012969971,37723823688.6295,1460.0,5.15143,0.7,48.0,26.7183547662977,366700.0,66.096,0.7852,39.6148902740523,2.87626975604452,53.9778529083092,63.358,71.0,36.642
